,date,time,distance
26710,2025-03-06,08:11:59.579815,700
26711,2025-03-06,08:11:59.600869,700
26712,2025-03-06,08:11:59.621909,700
26713,2025-03-06,08:11:59.642951,700
26714,2025-03-06,08:11:59.663992,700
26715,2025-03-06,08:11:59.685030,700
26716,2025-03-06,08:11:59.706070,700
26717,2025-03-06,08:11:59.727109,700
26718,2025-03-06,08:11:59.748147,700
26719,2025-03-06,08:11:59.769191,700
26720,2025-03-06,08:11:59.790231,700
26721,2025-03-06,08:11:59.811268,700
26722,2025-03-06,08:11:59.832318,700
26723,2025-03-06,08:11:59.853362,700
26724,2025-03-06,08:11:59.874401,700
26725,2025-03-06,08:11:59.895440,700
26726,2025-03-06,08:11:59.916497,700
26727,2025-03-06,08:11:59.937536,700
26728,2025-03-06,08:11:59.958578,700
