,date,time,distance
294648,2025-03-02,10:43:06.465352,700
294649,2025-03-02,10:43:06.486391,700
294650,2025-03-02,10:43:06.507428,700
294651,2025-03-02,10:43:06.528465,700
294652,2025-03-02,10:43:06.549512,700
294653,2025-03-02,10:43:06.570556,700
294654,2025-03-02,10:43:06.591600,700
294655,2025-03-02,10:43:06.612642,700
294656,2025-03-02,10:43:06.633694,299
294657,2025-03-02,10:43:06.654745,292
294658,2025-03-02,10:43:06.675808,270
294659,2025-03-02,10:43:06.696892,269
294660,2025-03-02,10:43:06.717936,312
294661,2025-03-02,10:43:06.738976,279
294662,2025-03-02,10:43:06.760033,279
294663,2025-03-02,10:43:06.781099,279
294664,2025-03-02,10:43:06.802111,279
294665,2025-03-02,10:43:06.823110,279
294666,2025-03-02,10:43:06.844105,281
294667,2025-03-02,10:43:06.865099,279
294668,2025-03-02,10:43:06.886091,275
294669,2025-03-02,10:43:06.907081,278
294670,2025-03-02,10:43:06.928071,334
294671,2025-03-02,10:43:06.949063,285
294672,2025-03-02,10:43:06.970051,313
294673,2025-03-02,10:43:06.991039,361
294674,2025-03-02,10:43:07.012029,700
294675,2025-03-02,10:43:07.033020,700
294676,2025-03-02,10:43:07.054011,700
294677,2025-03-02,10:43:07.075002,700
294678,2025-03-02,10:43:07.095992,700
294679,2025-03-02,10:43:07.116993,700
294680,2025-03-02,10:43:07.137989,700
294681,2025-03-02,10:43:07.159513,700
294682,2025-03-02,10:43:07.180507,700
294683,2025-03-02,10:43:07.201498,700
294684,2025-03-02,10:43:07.222488,700
294685,2025-03-02,10:43:07.243478,700
294686,2025-03-02,10:43:07.264474,700
294687,2025-03-02,10:43:07.285466,700
294688,2025-03-02,10:43:07.306459,700
294689,2025-03-02,10:43:07.327449,700
294690,2025-03-02,10:43:07.348439,700
294691,2025-03-02,10:43:07.369437,700
294692,2025-03-02,10:43:07.390425,700
294693,2025-03-02,10:43:07.411414,700
294694,2025-03-02,10:43:07.432402,700
294695,2025-03-02,10:43:07.453401,700
294696,2025-03-02,10:43:07.474393,700
294697,2025-03-02,10:43:07.495383,700
294698,2025-03-02,10:43:07.516371,700
294699,2025-03-02,10:43:07.537358,700
294700,2025-03-02,10:43:07.558347,700
294701,2025-03-02,10:43:07.579337,700
294702,2025-03-02,10:43:07.600326,700
294703,2025-03-02,10:43:07.621322,700
294704,2025-03-02,10:43:07.642314,700
294705,2025-03-02,10:43:07.663304,700
294706,2025-03-02,10:43:07.684294,700
294707,2025-03-02,10:43:07.705298,700
294708,2025-03-02,10:43:07.726292,700
294709,2025-03-02,10:43:07.747285,700
294710,2025-03-02,10:43:07.768274,700
294711,2025-03-02,10:43:07.789264,700
294712,2025-03-02,10:43:07.810250,700
294713,2025-03-02,10:43:07.831238,188
294714,2025-03-02,10:43:07.852226,700
294715,2025-03-02,10:43:07.873214,700
294716,2025-03-02,10:43:07.894201,700
294717,2025-03-02,10:43:07.915190,700
294718,2025-03-02,10:43:07.936177,700
294719,2025-03-02,10:43:07.957164,700
