,date,time,distance
483545,2025-03-02,12:44:03.176542,700
483546,2025-03-02,12:44:03.197579,700
483547,2025-03-02,12:44:03.218619,700
483548,2025-03-02,12:44:03.239649,700
483549,2025-03-02,12:44:03.260697,700
483550,2025-03-02,12:44:03.281774,700
483551,2025-03-02,12:44:03.303358,700
483552,2025-03-02,12:44:03.324421,700
483553,2025-03-02,12:44:03.345474,700
483554,2025-03-02,12:44:03.366517,700
483555,2025-03-02,12:44:03.387546,700
483556,2025-03-02,12:44:03.408573,700
483557,2025-03-02,12:44:03.429597,700
483558,2025-03-02,12:44:03.450624,700
483559,2025-03-02,12:44:03.471647,700
483560,2025-03-02,12:44:03.492665,700
483561,2025-03-02,12:44:03.513692,700
483562,2025-03-02,12:44:03.534718,700
483563,2025-03-02,12:44:03.555751,700
483564,2025-03-02,12:44:03.576779,700
483565,2025-03-02,12:44:03.597806,700
483566,2025-03-02,12:44:03.618836,700
483567,2025-03-02,12:44:03.639862,700
483568,2025-03-02,12:44:03.660887,700
483569,2025-03-02,12:44:03.681917,700
483570,2025-03-02,12:44:03.702943,700
483571,2025-03-02,12:44:03.723964,700
483572,2025-03-02,12:44:03.744988,700
483573,2025-03-02,12:44:03.766014,700
483574,2025-03-02,12:44:03.787038,700
483575,2025-03-02,12:44:03.808058,700
483576,2025-03-02,12:44:03.829078,700
483577,2025-03-02,12:44:03.850119,700
483578,2025-03-02,12:44:03.871143,700
483579,2025-03-02,12:44:03.892159,700
483580,2025-03-02,12:44:03.913183,700
483581,2025-03-02,12:44:03.934215,700
483582,2025-03-02,12:44:03.955242,700
483583,2025-03-02,12:44:03.976265,700
483584,2025-03-02,12:44:03.997290,700
483585,2025-03-02,12:44:04.018320,700
483586,2025-03-02,12:44:04.039348,700
483587,2025-03-02,12:44:04.060374,700
483588,2025-03-02,12:44:04.081406,700
483589,2025-03-02,12:44:04.102440,700
483590,2025-03-02,12:44:04.123473,700
483591,2025-03-02,12:44:04.144501,700
483592,2025-03-02,12:44:04.165526,700
483593,2025-03-02,12:44:04.186551,700
