,date,time,distance
46326,2025-03-07,16:17:43.007475,208
46327,2025-03-07,16:17:43.028477,169
46328,2025-03-07,16:17:43.049478,171
46329,2025-03-07,16:17:43.070478,170
46330,2025-03-07,16:17:43.091478,172
46331,2025-03-07,16:17:43.112478,171
46332,2025-03-07,16:17:43.133478,172
46333,2025-03-07,16:17:43.154477,174
46334,2025-03-07,16:17:43.175477,176
46335,2025-03-07,16:17:43.196474,178
46336,2025-03-07,16:17:43.217480,179
46337,2025-03-07,16:17:43.238482,181
46338,2025-03-07,16:17:43.259481,183
46339,2025-03-07,16:17:43.280487,188
46340,2025-03-07,16:17:43.301489,197
46341,2025-03-07,16:17:43.322489,216
46342,2025-03-07,16:17:43.343488,272
46343,2025-03-07,16:17:43.364489,556
46344,2025-03-07,16:17:43.385494,563
46345,2025-03-07,16:17:43.406497,561
46346,2025-03-07,16:17:43.427498,542
46347,2025-03-07,16:17:43.448498,700
46348,2025-03-07,16:17:43.469499,519
46349,2025-03-07,16:17:43.490498,700
46350,2025-03-07,16:17:43.511498,585
46351,2025-03-07,16:17:43.532497,579
46352,2025-03-07,16:17:43.553497,603
46353,2025-03-07,16:17:43.574495,315
46354,2025-03-07,16:17:43.595494,334
46355,2025-03-07,16:17:43.616494,700
46356,2025-03-07,16:17:43.637496,700
46357,2025-03-07,16:17:43.658496,336
