,date,time,distance
49954,2025-03-07,16:18:59.311565,700
49955,2025-03-07,16:18:59.332717,700
49956,2025-03-07,16:18:59.353831,700
49957,2025-03-07,16:18:59.374917,700
49958,2025-03-07,16:18:59.396007,700
49959,2025-03-07,16:18:59.417042,700
49960,2025-03-07,16:18:59.438057,700
49961,2025-03-07,16:18:59.459069,700
49962,2025-03-07,16:18:59.480074,700
49963,2025-03-07,16:18:59.501076,700
49964,2025-03-07,16:18:59.522076,700
49965,2025-03-07,16:18:59.543077,700
49966,2025-03-07,16:18:59.564076,700
49967,2025-03-07,16:18:59.585075,277
49968,2025-03-07,16:18:59.606080,231
49969,2025-03-07,16:18:59.627112,221
49970,2025-03-07,16:18:59.648122,214
49971,2025-03-07,16:18:59.669139,201
49972,2025-03-07,16:18:59.690354,196
49973,2025-03-07,16:18:59.711365,191
49974,2025-03-07,16:18:59.732369,192
49975,2025-03-07,16:18:59.753374,193
49976,2025-03-07,16:18:59.774380,194
49977,2025-03-07,16:18:59.795420,193
49978,2025-03-07,16:18:59.816450,194
49979,2025-03-07,16:18:59.837459,193
49980,2025-03-07,16:18:59.858454,194
49981,2025-03-07,16:18:59.879459,195
49982,2025-03-07,16:18:59.900462,195
49983,2025-03-07,16:18:59.921462,195
49984,2025-03-07,16:18:59.942461,197
49985,2025-03-07,16:18:59.963461,198
49986,2025-03-07,16:18:59.984461,199
49987,2025-03-07,16:19:00.005461,199
49988,2025-03-07,16:19:00.026462,201
49989,2025-03-07,16:19:00.047461,202
49990,2025-03-07,16:19:00.068462,201
49991,2025-03-07,16:19:00.089749,204
49992,2025-03-07,16:19:00.110751,222
49993,2025-03-07,16:19:00.131751,245
49994,2025-03-07,16:19:00.152750,216
49995,2025-03-07,16:19:00.173748,213
49996,2025-03-07,16:19:00.194746,216
49997,2025-03-07,16:19:00.215745,222
49998,2025-03-07,16:19:00.236746,236
49999,2025-03-07,16:19:00.257745,283
50000,2025-03-07,16:19:00.278758,700
50001,2025-03-07,16:19:00.299792,700
50002,2025-03-07,16:19:00.320801,700
50003,2025-03-07,16:19:00.342417,700
50004,2025-03-07,16:19:00.363426,700
50005,2025-03-07,16:19:00.384427,700
50006,2025-03-07,16:19:00.405431,700
50007,2025-03-07,16:19:00.426433,700
50008,2025-03-07,16:19:00.447432,700
50009,2025-03-07,16:19:00.468425,700
50010,2025-03-07,16:19:00.489432,700
50011,2025-03-07,16:19:00.510432,700
50012,2025-03-07,16:19:00.531430,700
50013,2025-03-07,16:19:00.552431,700
50014,2025-03-07,16:19:00.573428,700
50015,2025-03-07,16:19:00.594427,700
50016,2025-03-07,16:19:00.615428,700
50017,2025-03-07,16:19:00.636442,700
50018,2025-03-07,16:19:00.657444,700
50019,2025-03-07,16:19:00.678475,700
50020,2025-03-07,16:19:00.699556,700
50021,2025-03-07,16:19:00.720627,700
50022,2025-03-07,16:19:00.741719,700
50023,2025-03-07,16:19:00.762819,700
50024,2025-03-07,16:19:00.783869,700
50025,2025-03-07,16:19:00.804928,700
50026,2025-03-07,16:19:00.825957,700
50027,2025-03-07,16:19:00.847008,700
50028,2025-03-07,16:19:00.868028,700
50029,2025-03-07,16:19:00.889033,700
50030,2025-03-07,16:19:00.910045,700
50031,2025-03-07,16:19:00.931052,700
50032,2025-03-07,16:19:00.952056,700
