,date,time,distance
54409,2025-03-07,16:20:33.158873,245
54410,2025-03-07,16:20:33.179927,242
54411,2025-03-07,16:20:33.200966,238
54412,2025-03-07,16:20:33.222005,235
54413,2025-03-07,16:20:33.243045,236
54414,2025-03-07,16:20:33.264101,261
54415,2025-03-07,16:20:33.285150,267
54416,2025-03-07,16:20:33.306846,237
54417,2025-03-07,16:20:33.327902,236
54418,2025-03-07,16:20:33.348941,237
54419,2025-03-07,16:20:33.369983,272
54420,2025-03-07,16:20:33.391025,265
54421,2025-03-07,16:20:33.412080,234
54422,2025-03-07,16:20:33.433120,231
54423,2025-03-07,16:20:33.454159,230
54424,2025-03-07,16:20:33.475200,231
54425,2025-03-07,16:20:33.496240,231
54426,2025-03-07,16:20:33.517280,231
54427,2025-03-07,16:20:33.538321,231
54428,2025-03-07,16:20:33.559369,231
54429,2025-03-07,16:20:33.580409,230
54430,2025-03-07,16:20:33.601448,230
54431,2025-03-07,16:20:33.622487,229
54432,2025-03-07,16:20:33.643535,228
54433,2025-03-07,16:20:33.664605,228
54434,2025-03-07,16:20:33.685659,226
54435,2025-03-07,16:20:33.707539,227
54436,2025-03-07,16:20:33.728639,226
54437,2025-03-07,16:20:33.749793,226
54438,2025-03-07,16:20:33.770843,225
54439,2025-03-07,16:20:33.791884,223
54440,2025-03-07,16:20:33.812932,223
54441,2025-03-07,16:20:33.833974,222
54442,2025-03-07,16:20:33.855017,221
54443,2025-03-07,16:20:33.876065,221
54444,2025-03-07,16:20:33.897108,222
54445,2025-03-07,16:20:33.918150,224
54446,2025-03-07,16:20:33.939198,241
54447,2025-03-07,16:20:33.960235,250
54448,2025-03-07,16:20:33.981276,250
54449,2025-03-07,16:20:34.002318,249
54450,2025-03-07,16:20:34.023362,249
54451,2025-03-07,16:20:34.044403,221
54452,2025-03-07,16:20:34.065470,222
54453,2025-03-07,16:20:34.086593,219
54454,2025-03-07,16:20:34.108213,225
54455,2025-03-07,16:20:34.129336,232
54456,2025-03-07,16:20:34.150399,278
54457,2025-03-07,16:20:34.171512,700
54458,2025-03-07,16:20:34.193019,700
54459,2025-03-07,16:20:34.214097,700
54460,2025-03-07,16:20:34.235161,700
54461,2025-03-07,16:20:34.256222,700
54462,2025-03-07,16:20:34.277302,700
54463,2025-03-07,16:20:34.298392,700
54464,2025-03-07,16:20:34.319497,700
54465,2025-03-07,16:20:34.340725,700
54466,2025-03-07,16:20:34.362208,700
54467,2025-03-07,16:20:34.383324,700
54468,2025-03-07,16:20:34.404432,700
54469,2025-03-07,16:20:34.425532,700
54470,2025-03-07,16:20:34.446621,700
54471,2025-03-07,16:20:34.467695,700
54472,2025-03-07,16:20:34.488746,700
54473,2025-03-07,16:20:34.509790,700
54474,2025-03-07,16:20:34.530842,700
54475,2025-03-07,16:20:34.551888,700
54476,2025-03-07,16:20:34.572930,700
54477,2025-03-07,16:20:34.593973,700
54478,2025-03-07,16:20:34.615016,700
54479,2025-03-07,16:20:34.636057,700
54480,2025-03-07,16:20:34.657096,700
54481,2025-03-07,16:20:34.678134,700
54482,2025-03-07,16:20:34.699181,700
54483,2025-03-07,16:20:34.720221,700
54484,2025-03-07,16:20:34.741260,700
54485,2025-03-07,16:20:34.762299,700
54486,2025-03-07,16:20:34.783338,700
54487,2025-03-07,16:20:34.804376,700
54488,2025-03-07,16:20:34.825415,700
54489,2025-03-07,16:20:34.846462,700
54490,2025-03-07,16:20:34.867504,700
54491,2025-03-07,16:20:34.888545,700
54492,2025-03-07,16:20:34.909587,700
54493,2025-03-07,16:20:34.930601,700
54494,2025-03-07,16:20:34.951607,700
54495,2025-03-07,16:20:34.972612,700
54496,2025-03-07,16:20:34.993618,700
54497,2025-03-07,16:20:35.014636,700
54498,2025-03-07,16:20:35.035682,700
54499,2025-03-07,16:20:35.056731,700
