,date,time,distance
156099,2025-03-06,08:57:23.460388,150
156100,2025-03-06,08:57:23.481428,159
156101,2025-03-06,08:57:23.502465,156
156102,2025-03-06,08:57:23.523514,139
156103,2025-03-06,08:57:23.544574,142
156104,2025-03-06,08:57:23.565626,144
156105,2025-03-06,08:57:23.586664,144
156106,2025-03-06,08:57:23.607712,143
156107,2025-03-06,08:57:23.629851,143
156108,2025-03-06,08:57:23.651719,156
156109,2025-03-06,08:57:23.672797,169
156110,2025-03-06,08:57:23.693852,204
156111,2025-03-06,08:57:23.714907,700
156112,2025-03-06,08:57:23.736005,700
156113,2025-03-06,08:57:23.757076,700
156114,2025-03-06,08:57:23.778130,700
156115,2025-03-06,08:57:23.799187,700
156116,2025-03-06,08:57:23.820277,700
156117,2025-03-06,08:57:23.841363,700
156118,2025-03-06,08:57:23.862485,700
156119,2025-03-06,08:57:23.883581,700
156120,2025-03-06,08:57:23.904665,700
156121,2025-03-06,08:57:23.925741,700
156122,2025-03-06,08:57:23.946823,700
156123,2025-03-06,08:57:23.967898,700
156124,2025-03-06,08:57:23.988976,700
156125,2025-03-06,08:57:24.010040,700
156126,2025-03-06,08:57:24.031103,700
156127,2025-03-06,08:57:24.052159,700
156128,2025-03-06,08:57:24.073206,700
156129,2025-03-06,08:57:24.094251,700
156130,2025-03-06,08:57:24.115291,700
156131,2025-03-06,08:57:24.136341,700
156132,2025-03-06,08:57:24.157379,700
156133,2025-03-06,08:57:24.178418,700
156134,2025-03-06,08:57:24.199462,700
156135,2025-03-06,08:57:24.220497,700
156136,2025-03-06,08:57:24.241533,700
156137,2025-03-06,08:57:24.262568,700
156138,2025-03-06,08:57:24.283607,700
156139,2025-03-06,08:57:24.304648,700
156140,2025-03-06,08:57:24.325684,700
156141,2025-03-06,08:57:24.346725,700
156142,2025-03-06,08:57:24.367762,700
156143,2025-03-06,08:57:24.388811,700
156144,2025-03-06,08:57:24.409848,700
156145,2025-03-06,08:57:24.430896,700
156146,2025-03-06,08:57:24.451952,700
156147,2025-03-06,08:57:24.472999,700
156148,2025-03-06,08:57:24.494056,700
156149,2025-03-06,08:57:24.515582,700
156150,2025-03-06,08:57:24.536679,700
156151,2025-03-06,08:57:24.557719,700
156152,2025-03-06,08:57:24.578757,700
156153,2025-03-06,08:57:24.599793,700
156154,2025-03-06,08:57:24.620830,700
156155,2025-03-06,08:57:24.641866,700
156156,2025-03-06,08:57:24.662901,700
156157,2025-03-06,08:57:24.683935,700
156158,2025-03-06,08:57:24.704971,700
156159,2025-03-06,08:57:24.726006,700
156160,2025-03-06,08:57:24.747046,700
156161,2025-03-06,08:57:24.768082,700
156162,2025-03-06,08:57:24.789117,700
156163,2025-03-06,08:57:24.810151,700
156164,2025-03-06,08:57:24.831186,700
156165,2025-03-06,08:57:24.852223,700
156166,2025-03-06,08:57:24.873256,700
156167,2025-03-06,08:57:24.894288,700
156168,2025-03-06,08:57:24.915322,700
156169,2025-03-06,08:57:24.936359,700
156170,2025-03-06,08:57:24.957394,700
156171,2025-03-06,08:57:24.978430,700
156172,2025-03-06,08:57:24.999466,700
156173,2025-03-06,08:57:25.020503,700
156174,2025-03-06,08:57:25.041540,700
156175,2025-03-06,08:57:25.062580,700
156176,2025-03-06,08:57:25.083625,700
156177,2025-03-06,08:57:25.104661,700
156178,2025-03-06,08:57:25.125708,700
156179,2025-03-06,08:57:25.146745,700
156180,2025-03-06,08:57:25.167792,700
156181,2025-03-06,08:57:25.189448,700
